post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:fjsdcmnl2zq3x2hkurtgk3ra/app.bsky.feed.post/3m625cvhlhc2p,"ゲ忌ほんと楽しかったなぁ💭ほろ酔いみずうっきうきでかわいかった🥰ほんと同じおかお🥹
RP",おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:35bqq7rr6a7lm662zhpzxoeh/app.bsky.feed.post/3m625cvgvxs2k,"あぁ、まって…………シネマカリテのセレクションほんとにほんとに最高だ…………………こんな……………なくなっちゃうのか…………
qualite.musashino-k.jp/news/27499/",映画,1.0,悲痛,1.0,独り言・独白,1.0
at://did:plc:lz5yvt3bflfvca526jdfpogi/app.bsky.feed.post/3m625cuo4ys2j,おはようございますにゃ！今日もよい１日でありますようににゃ♪,おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:jdrdni42s4xcd2sjwvtfkzui/app.bsky.feed.post/3m625culf4c2u,神保町久しぶりだ〜友達の元バ先で飲んで以来,飲食店,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:yxepebosmbxu52gjeo3kezp5/app.bsky.feed.post/3m625ctxxzc2t,グッズ詳細がどんどん明るみになってピャーーーーーーッって感じですね(混乱),趣味,1.0,動揺,1.0,情熱・熱狂,1.0
at://did:plc:hhaw65cfwxdxp3u4h5vsnbqv/app.bsky.feed.post/3m625ctng4s2h,"💎完売御礼✨特別に追加１枠登場‼️《マリア》さん🌙💐
📅本日【21:00〜100分】のみご案内可能💖

早々にご予約が満了していた大人気セラピスト《マリア》さん🌹
なんと…ご希望多数につき、**奇跡の１枠だけ特別に追加！**💫

上品で綺麗、そしてどこか神秘的な大人の色香。
穏やかな微笑みと丁寧な言葉づかいに、
“包まれるような癒し”を感じる女性💎✨

💖完売必至の人気美女《マリア》さん。
奇跡の【21:00〜100分】──この特別な時間を逃したら、きっと後悔します💎✨

ご希望の方はお早めに💐
“奇跡の追加枠”は、ほんのひとときだけ🌹",エステ、脱毛,1.0,期待,1.0,情熱・熱狂,1.0
at://did:plc:szucifgwsbsbqreq6hssolok/app.bsky.feed.post/3m625ctcqdc2c,ハズビンの歯茎ｸﾞｷｨｯ...て見せてる笑顔の絵がほんますきやな............,アニメ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:mphjbmmxfesfipuumwhwec2l/app.bsky.feed.post/3m625ct7krc2s,"真ん中、右は描き直し
左は架空のVで作ったやつだからこのまま御蔵にはいっていただいておこう",絵画,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:l43ohx2co7xo7kqm62gadzg4/app.bsky.feed.post/3m625cszpbc2v,昼飯は出前館でケンタッキー頼んだ,ファーストフード,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:7xikbhuunjwvkprwygqfehxx/app.bsky.feed.post/3m625csytwc2p,メチャクチャ美味そう🍕😆🍕,料理、食材,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:u55gig5hsjkfe46au3muaqyx/app.bsky.feed.post/3m625csuwwc2g,"結構ガッツリ！？
気になるお味",料理、食材,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:b2vs4oly5pchuamus45zxlnd/app.bsky.feed.post/3m625cstb7k2y,やった〜‼️‼️‼️‼️やった〜ッッ‼️,おしゃべり、雑談,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:zj6inz25hs777cjpwitni2zq/app.bsky.feed.post/3m625csq7kk2i,"【30％ポイント還元中】RMZ-001 ブレードライガー

DMM通販で予約受付中！
販売価格:	4,950円
獲得ポイント:1,350pt

#ゾイド #ZOIDS #タカラトミー

plamofigure.com/article/11948",模型、プラモデル、ラジコン,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:rwg5in4rurckqfzr5smtet3u/app.bsky.feed.post/3m625cr5ij224,"ありがとう*\(^o^)/*
終わってこれから帰ります♪",おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:bkturbyqmrr2spbo56mft7tn/app.bsky.feed.post/3m625cr42mc2b,"🤔？
※私は何も言っていません
fxtwitter.com/kazamairohac...",X（旧Twitter）,1.0,驚き,0.0,独り言・独白,1.0
at://did:plc:mm4xmcnqblemslg7pmexmuqn/app.bsky.feed.post/3m625cquy2c2h,お腹の自認もぴよたんなんですね…,おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:fydey6szsboy3tl3puw5q4dq/app.bsky.feed.post/3m625ciib6a2x,"タイミング悪かったｗｗｗｗ
アルファ…ごめんｗｗｗｗｗｗ

#FF14",ファイナルファンタジー,1.0,動揺,1.0,ユーモア・ネタ,1.0
at://did:plc:g3a3n5qe3wotgjgv2tpu3eai/app.bsky.feed.post/3m625cqmpfk2h,gmailのこのメールは英語で書かれているかもしれません判定ガバガバすぎない？,メール,1.0,怒り,1.0,独り言・独白,1.0
at://did:plc:oiy2yi4vhhobgkc6jbqocw7q/app.bsky.feed.post/3m625cqb6b22m,たくさんかけられるの、好きー！！,おしゃべり、雑談,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:flczgiu3a2jqmqlk54qnbf4c/app.bsky.feed.post/3m625cpr2nw2w,"🛎️NNNより【速報】です。

【速報】JR神戸線で電車と車が接触 車が踏切内に進入 土山～姫路間で運転見合わせ（午後3時15分）
(2025-11-20 15:13) #ニュース

🚃鉄道運行情報
🔗https://transit.yahoo.co.jp/diainfo",ニュース、事件,1.0,平穏,0.0,客観的・分析的,1.0
at://did:plc:5rhi5d3rcyolkjlxjh6uihbc/app.bsky.feed.post/3m625cpfy5c2v,"王国の話してたけど。
支部を探すと私のSH二次創作出てくる。",同人誌、コミケ,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:kt4nep4hbhqbaepnnh6lhi5w/app.bsky.feed.post/3m625cp4t6c2n,"干してた布団 取り込みに外出たら、オッドアイの白猫ちゃんと目が合って、びっくりさせちゃった🥺
くつろいでるとこ邪魔してごめんね…",ネコ,1.0,驚き,1.0,親しみを込めた,1.0
at://did:plc:w45wb7gekbq5eezekwnbwcjn/app.bsky.feed.post/3m625coo7fk2d,"本日🈵完売させて頂きました❣️
ありがとうございます✨
次回出勤は11月21日13時30分〜姫路ルーム➡️17時〜東加古川ルームとなります🫶
お問い合わせお待ちしております🫧
#姫路メンズエステ
#姫路メンエス
#東加古川メンズエステ
#東加古川メンエス
#加古川メンズエステ
#加古川メンエス",エステ、脱毛,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:m7fulqun3sifdchy7275hxvf/app.bsky.feed.post/3m625cnatas25,このおっぱいで長兄はムリでしょ🐕️,アニメ、コミック,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:z37l7hpm7lysmehhqfngwdg3/app.bsky.feed.post/3m625cmynjs2c,いちごみるくの感じ🍓🥛,お酒、ドリンク,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:qiwwnbsadpcyhlwll33kq6lm/app.bsky.feed.post/3m625cmvlus2h,クッソｗｗｗｗあとからカラから謝罪受けても「エッ、あれ友達だぜ😀だから気にすんなよ」っていわれるけどカラからしたら「？？？？」だよな「一夜を共にしたのに恋人じゃない！？」って……,恋愛相談、人間関係の悩み,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:vq3xon4v77cjs3tsdo2xdttp/app.bsky.feed.post/3m625cmkxzs2t,ガチでありえねー😓,おしゃべり、雑談,1.0,怒り,1.0,独り言・独白,1.0
at://did:plc:btrxj6rekpf64tdgesq7wseg/app.bsky.feed.post/3m625cmcscs2r,"自分への戒め  
この後つらいのは自分自身だぞ",生き方、人生相談,1.0,警戒,1.0,独り言・独白,0.0
at://did:plc:cknuraprcoz3jrazawlfswvh/app.bsky.feed.post/3m625cm27vk27,例えば　闘獣の檻　遠方からの来客　赤い霧の眠らぬ夜　この世には無くなった方がいいステージがあります,ゲーム,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:bdorjd7syhv5ymfpl4ukfonu/app.bsky.feed.post/3m625clppxk2z,氷室零一！やばい,ゲーム,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:n3yfgknjrktp54qzmdo4miau/app.bsky.feed.post/3m625clfygs2f,データ　わからない,おしゃべり、雑談,1.0,驚き,0.0,独り言・独白,1.0
at://did:plc:4tuij5aazzlpq6irpgnvcvx5/app.bsky.feed.post/3m625clbvlc22,"エンテンちゃまもいつか魔法少女♂になって逞しいお御足を出して頂きたい
同じくムキムキ魔法少女♂ケシーサンとセットで物理で敵を爆散させるぷぃきゅあになれ！",アニメ,1.0,期待,1.0,情熱・熱狂,1.0
at://did:plc:mapumgzeotosmq27end53i7f/app.bsky.feed.post/3m625clbwkk2a,"流行ってる？やつを見てリハビリがてら描いた
アオリ難しいんよなあめっちゃ分かるわ…フカンも難しいけど",絵画,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:ewczhbmxgo6bhaqunbhub7od/app.bsky.feed.post/3m625cjsotk2s,リザードンがイケメンすぎて、事後のような色気を感じてしまいました,ポケットモンスター,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:3ihkkgkdi2nxz724fyqsducc/app.bsky.feed.post/3m625cjpm7c2c,"TOBリマスター！やりたい！
当時やり込みまくった程大好きで…！",ゲーム,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:5idvwcymafv6ggineptx4bcb/app.bsky.feed.post/3m625cjlmbk2s,"34【都市伝説解体センター】ちょっと怪異になってくる【女性実況プレイ】
www.nicovideo.jp/watch/sm4563...

#sm45632933
#ニコニコ動画",ニコニコ動画,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:42hjxypvtrby3ynyg2yjlgst/app.bsky.feed.post/3m625cjgn3s2y,"7章とおまけかと思ったら全然いっぱいあるのね…
奏章飛ばせないんだったら諦めた方がいいかな",ゲーム,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:srgolyzcv2yoi6cn6uzobh2v/app.bsky.feed.post/3m625cjewfs2v,にょらちさんのYoutube配信にアーカイブ残して欲しいです😮‍💨,YouTube,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:yjqrnjcd7ngxy6vhblyf3a3v/app.bsky.feed.post/3m625cj5vsc2f,羅小黒戦記、ほまに是非……強く押しすぎるのもいけないとおもいつつ強く推しています,アニメ,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:dnly4wu4gmkuqr3pntfeir4l/app.bsky.feed.post/3m625cj54fs22,炬燵解禁。堕落の檻。,家具、インテリア,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:h5n223vlfytszzuvuxavjad4/app.bsky.feed.post/3m625civ3l224,Vamos a empezar la mañana...frío... mucho,おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:zdolewrbgzjz65c6cz7jrejp/app.bsky.feed.post/3m625cii3kk2a,"令和赤影４話見た。
千年蝦蟇ーっ😭",特撮,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:t7lbs7coh5vrmxf7yxe27vek/app.bsky.feed.post/3m625ci6yk22n,仕事の横で飲んでいる紅茶が美味しすぎて本末転倒になってます。,お酒、ドリンク,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:jcyimqu7pg4uainfqtcknhpr/app.bsky.feed.post/3m625chts5c2u,【悲報】ルーカスユルライト、唯一のメガネを踏む,アニメ,1.0,悲しみ,1.0,ユーモア・ネタ,1.0
at://did:plc:3mdmxxjhlg5zyockjwioxni3/app.bsky.feed.post/3m625chlgks2r,胡麻味噌ラーメン,料理、食材,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:tnypa6bh7v6gz2cj4pi7ugsm/app.bsky.feed.post/3m625chgnak2v,冷たい雨の合間にちょっと陽が差したので、もしやと思って外に出たら…,気象、天気,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:6ll3m4rwe63bdchc7xupi2we/app.bsky.feed.post/3m625ch5gd222,帰ったらコンビニ行ってエアライダーとZA DLC買う,ゲーム,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:wpc2hu2bc3fz3466lwtlrt6u/app.bsky.feed.post/3m625ch4wp22t,"でも差し入れくれる人の名前は覚えてるよ 
顔は…雰囲気で…なんか前にも来てくれた気が、する…！レベルなんだけど…本当にごめんね…",恋愛相談、人間関係の悩み,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:jhhnez5pmb475c65ok3y7o4q/app.bsky.feed.post/3m625cgpvpc2z,"諦めた盛り付け。
洗い物を減らそうとタレを上からぶっかけた餃子。",料理、レシピ,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:elvzp3th7bcxexjdqcrpdupr/app.bsky.feed.post/3m625cfwhas2j,ム印の、ビターチョコサンドクッキーとても食べたい,菓子、スイーツ,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:i3povkz2pqq7patlk6gh5ffb/app.bsky.feed.post/3m625cfdtkc22,軽く頭痛い時に頭痛の薬飲むかめっちゃ悩むけど飲まずにほっとくとめちゃくちゃ悪化して目も開けられなくなることがある、しかし薬を飲みすぎると20錠しかもらえないためすぐなくなっちまう　gamble,病気、症状,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:rgz6ar7zja22ozizeaqlvax4/app.bsky.feed.post/3m625cf65vs2u,"あんだけ我慢してたらそら潰れるよな…
お相手さん全然彼に構ってあげてなかったし",恋愛相談、人間関係の悩み,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:iqcf2ocyd777bfjq4h5bkt7f/app.bsky.feed.post/3m625cekiys2v,"さっきネットの記事で、無印良品は意外と廃番になるの早いよねっていう記事を読んだよ。
私も無印に限らず経験ある〜〜💧",無印良品,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:3oz2mybvsnruwf4vzf73ebok/app.bsky.feed.post/3m625ceipf22x,"実はそんなに強くないんだw
PC鯖慣れしてないフィジカル弱め集団だから逆にお手柔らかに頼みたいorz",オンラインゲーム,1.0,心配,1.0,謙遜・へりくだった,1.0
at://did:plc:en7u367h3hmshth4tjj24csh/app.bsky.feed.post/3m625cdrk6c2i,キャラクターの皆さまが独特の言語体系を持つため、分かりにくいかも、と思ってはいますが、私個人のﾍｷとしてその人だけの言葉、置換不可能・翻訳不可能な言葉で告白してくれるというのがあるため譲れないんよな　その告白を理解するためには相手の言語体系に慣れなくてはいけなくて　そういう相互理解の時間を育んでゴールインするの個人的には納得のハッピーエンド,アニメ、コミック,1.0,喜び,0.0,独り言・独白,1.0
at://did:plc:6htdlcnwc24ik5v2dukhmdhq/app.bsky.feed.post/3m625cdr6hc2o,"「主結婚すんの！？！？！？？」
私結婚すんの？
「なんだデマか」
待て待て待て待て何何何
「いや今本丸掲示板で主が結婚❤って見出しで張り出されてて……」　
あ〜〜〜〜〜〜〜それ多分「主が結婚❤発言！？白昼堂々の浮気か」みたいなやつだよ
しかも結婚❤ってギルガメッシュネイキッドに対する戯言だし…
細かい字で補足されてるやつだよそれ
「長谷部が今博多詰めてるって」
バカ獅子王くんそういうのは最初に言って！！！",同人誌、コミケ,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:lgm3kzbkgfugsq3qyolmqyjo/app.bsky.feed.post/3m625ccsuq22a,🍂🌿,おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:jqu42teug25mmoct6445ddid/app.bsky.feed.post/3m625ccqfms23,肌荒れさせてしまった,スキンケア,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:4pxairhwoqjrk53gbkbcfbfu/app.bsky.feed.post/3m625cdbjxk2q,だめだかわいい　かわいいの致死量だ,おしゃべり、雑談,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:xbftenpubghrzcnbxbdgvyxq/app.bsky.feed.post/3m625ccldjc2q,まじで横になりたい,健康、病気、病院,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:kcrhofdlplqkewmrli7uhlen/app.bsky.feed.post/3m625cbykwk25,"そうでーす！パズプラ是非とも読んでください(模写元)
顔を横に引き伸ばされてひたすら謝ってるの可愛いですよね〜☺️",コミック,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:6w2kttbfnqb77774emi26ook/app.bsky.feed.post/3m625cbh4dk23,眠いしやる気ないし耳かゆいしどうしようもない,健康、病気、病院,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:7obuh7r5k3w3q533tfb4ullo/app.bsky.feed.post/3m625cb5yds2g,腹減ったー,料理、レシピ,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:yli7b23xzi2rbed6e44odqim/app.bsky.feed.post/3m625cb2f4c2x,"あざます！！！
もっと走れるように応援してね🎀",おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:gc6xcp62yyl6blcxhhghnpqo/app.bsky.feed.post/3m625caymhs26,"写真サイズでかくって縦になっちゃった💦
見辛くて申し訳ないデス🙇",写真、ビデオ,1.0,悲しみ,1.0,謙遜・へりくだった,1.0
at://did:plc:nkqwv3q3tpmgmpu64aqg4wm5/app.bsky.feed.post/3m625cavulc27,へへｯｯｯ(照),おしゃべり、雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:z37l7hpm7lysmehhqfngwdg3/app.bsky.feed.post/3m625caje6s2c,お風呂入ってえらい！,おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:i4on7m3mpelukkko7lnp3vrd/app.bsky.feed.post/3m625ca5uys26,最近の私はお絵描きモチベに満ちているから（当社比）、作業通話いつでも助かるわよ,絵画,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:kpcqi3ep4iixhytokxdbvcm7/app.bsky.feed.post/3m625c7zlck2a,"ReFaの商品、良レビューも耳にするのでまだ半信半疑だったけど、5000円の水売り始めたらしくてもう""そっち側""にしか見えなくなった",コスメ、美容,1.0,嫌悪,1.0,皮肉・当てこすり,1.0
at://did:plc:smh3o32cbvw32dpvqpfi3ecs/app.bsky.feed.post/3m625c7zcjc25,アカギレはじめました,皮膚の病気、アトピー,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:lti757ivks6hsuibfq443k2v/app.bsky.feed.post/3m625c7szds2o,こんな時代はなかった。いいな？（）,おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:h3t7fltdq2i4o4iproaz3kkr/app.bsky.feed.post/3m625c7mwz22j,あの微妙な違いで手首への負担けっこう変わるから、机にいつも手を置いてる感じにしながら試してみるとよいよ,健康、病気、病院,1.0,信頼,1.0,教訓的・啓発的,1.0
at://did:plc:ywiewnjgrw3uelkrjcpw5af2/app.bsky.feed.post/3m625c7hdd22w,"1枚目：かしゆか（Perfume）
2枚目：山﨑天（櫻坂46）",芸能人,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:ddq6iyscgd6y6mkm52lem2gh/app.bsky.feed.post/3m625c7b34s2n,起床,おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:n6x6hgah2lu3pndbtpsebrit/app.bsky.feed.post/3m625c6m4a22n,"鶏肉も毎回骨外すのめんどくなってきたから、もう骨ごと焼いていいかなw
毎日ローストチキン、クリスマスのメニューには困らないね。",料理、食材,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:64iltpesxf7s73a4eptmxgf4/app.bsky.feed.post/3m625c6a2ic2t,今日もiPadでYoutubeを見ようと起動したら、真っ白な画面が表示されたまま動かなくなった。昨日のデバイスの再起動で直ったかと思えば、また同じ不具合とはどうすりゃええんじゃほうやれほ。てなわけで今日は、アプリを一旦アンインストールし、アップルストアからダウンロードし直してみた。一応まともに起動して動画も見られた。しかし途中で挙動がおかしくなったりしたし、iosソフトウェアのアップデートもあったので、現在そちらを更新中。今度こそこれで直ればよいが。,スマートフォン,1.0,憂い,1.0,独り言・独白,0.0
at://did:plc:yxggnpkwr36zlgamv5ejcz3m/app.bsky.feed.post/3m625c62bw22w,"その着せ替え人形は恋をする(5)読了
主人公いい奴でハイスペでこりゃヒロインも惚れるわ〜",コミック,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:rwg5in4rurckqfzr5smtet3u/app.bsky.feed.post/3m625c5fa3k24,"こんちわ❗️*\(^o^)/*
仕事終わってこれから帰ります♪",おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:fsyjck66eb4vbbgqipkd76jh/app.bsky.feed.post/3m625c4w2qc2s,14もね、興味がないわけではないんですが、今ちょっとﾌﾛﾑ産の男たちに（またしても）盛大に狂わされており...,ゲーム,1.0,恍惚,1.0,独り言・独白,1.0
at://did:plc:rfjeuov2scrqclhz7yheecrb/app.bsky.feed.post/3m625c4mcac2k,"お義母さんと""九十九夜さん""",おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:m4m33za35gvggof5p3iqeqgo/app.bsky.feed.post/3m625c4krfs2b,うおおおお好きすぎて辛い　(現実を考えると)辛い…　疑似友愛　死にたくなりますね…　好き,趣味,1.0,悲痛,1.0,情熱・熱狂,1.0
at://did:plc:7texibqfuicotxbzzbuajk2o/app.bsky.feed.post/3m625c4dvok26,"てるとがインスタ更新できてる…？！
VPN使ったのかな😂",Instagram,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:7nuhta4jwip64txwcfi4yxwi/app.bsky.feed.post/3m625c3vuhk2x,頭悪くてもお手軽パズル、短時間プレイ、でかつよ女を推し絵師が描いててしかも声も解釈一致のゲームはだいぶ前にサ終しちゃったんだよな……,ゲーム,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:o2wqkqc3he7ihm3lbsnlnt5l/app.bsky.feed.post/3m625c5xcil2k,イオンモール日根野のフードコートしょぼかったな,飲食店,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:jp5yvwxuawuvfrco3fsuyala/app.bsky.feed.post/3m625c3ecws2u,パレットブロックと言えばいいのかあれは,おしゃべり、雑談,1.0,驚き,0.0,独り言・独白,1.0
at://did:plc:dbptwo3oa2iema535pfja7tt/app.bsky.feed.post/3m625c3dhls2b,"#中央・総武各駅停車 
#総武快速線 

人身事故マジか〜 (´・ω・`)
帰るときまでに通常には戻らないだろうな (ヽ'ω`)",鉄道、列車、駅,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:owxuyxg4nb7szx4nigc5ghki/app.bsky.feed.post/3m65d2aftck2v,てすと,投稿練習,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:befwx23wdk6ipcsyexx2urj6/app.bsky.feed.post/3m65czupcwk22,"有識者です(有識者？)
幻覚催眠洗脳睡姦BLです
対戦よろしくお願いします",雑談,1.0,平穏,1.0,ユーモア・ネタ,1.0
at://did:plc:mcmufa7tqqm35nntucpbomsk/app.bsky.feed.post/3m65czulhv22c,ヒロちゃんええこすぎる,雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:twubwhawxrfiglsc2amfelxe/app.bsky.feed.post/3m65czuju4s23,ノンアル飲み会みたいなのやってみたいなーと思ったけど、それはつまりただの食事会か。,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:pbw7wzb2u523o5c2hwxlztne/app.bsky.feed.post/3m65czujr722s,トラペジウムの時も初日はトンデモ感想ツイートがバズって、「トラペジウムはクソ映画」って評価が早々にできあがっちゃったんだけど、逆にハマって8週も劇場に通った人たちが出たように（おれのことだよ！）、きっとスカーレットもハマった人たちが劇場に足繁く通うようになるよ！…多分。,映画,1.0,期待,1.0,親しみを込めた,1.0
at://did:plc:axabv3dbm2ep5fjucqbfat5q/app.bsky.feed.post/3m65czu6wjc2k,現在の細田守に何を期待しているの…,映画,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:oqv4h4oz3zzf4payh6g7x67f/app.bsky.feed.post/3m65cztiqkk2h,ツイフェミがキレ散らかすようなことをルモでしたい（えっくすではいいづらいこと）,政治、社会問題,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:g3wbonnzy4fahsrb2rdgqgad/app.bsky.feed.post/3m65czt5pzc2i,Dやんけ,雑談,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:tqzeszo4yd5ovfx5qnybk2ra/app.bsky.feed.post/3m65czsvr5223,ジプソは受けですよ？,雑談,1.0,平穏,1.0,独り言・独白,1.0
